Country,Admin 1,Market,Commodity,Price Type,Year,Month,Price,Unit,Currency
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2009,12,57,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2010,1,53.5,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2010,2,58.75,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2010,3,59.375,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2010,4,50,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2010,5,52,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2010,6,52.5,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2010,7,51.1,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2010,8,45,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2010,9,44.25,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2010,10,58.625,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2010,11,52.5,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2010,12,,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2011,1,50.9167,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2011,2,40.6,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2011,3,55.75,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2011,4,52.5,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2011,5,53,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2011,6,56.5,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2011,7,55,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2011,8,60.3333,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2011,9,61.375,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2011,10,56.25,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2011,11,62.25,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2011,12,68.8,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2012,1,69.5,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2012,2,70,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2012,3,69,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2012,4,69.75,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2012,5,71.5,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2012,6,65.1,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2012,7,70,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2012,8,65,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2012,9,66.25,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2012,10,65.75,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2012,11,65,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2012,12,77.2,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2013,1,74,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2013,2,72.75,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2013,3,71.25,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2013,4,70,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2013,5,68.5,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2013,6,65.6,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2013,7,66.5,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2013,8,78,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2013,9,85,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2013,10,85,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2013,11,80.75,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2013,12,80.625,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2014,1,72,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2014,2,100,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2014,3,100,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2014,4,100,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2014,5,108,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2014,6,130,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2014,7,130,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2014,8,150,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2014,9,140,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2014,10,140,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2014,11,140,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2014,12,140,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2015,1,130,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2015,2,130,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2015,3,130,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2015,4,122.5,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2015,5,123,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2015,6,125,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2015,7,162.5,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2015,8,,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2015,9,,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2015,10,156,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2015,11,150,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2015,12,150,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2016,1,150,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2016,2,150,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2016,3,150,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2016,4,156,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2016,5,158.75,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2016,6,156.25,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2016,7,151,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2016,8,162.5,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2016,9,,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2016,10,,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2016,11,153.75,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2016,12,148,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2017,1,150,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2017,2,155,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2017,3,153,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2017,4,160,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2017,5,160,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2017,6,160,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2017,7,216,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2017,8,,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2017,9,,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2017,10,163.5,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2017,11,205,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2017,12,150,50 KG,GHS
Ghana,Ashanti,Kumasi,Rice (local),Wholesale,2018,1,150,50 KG,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2008,1,1.82,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2008,2,1.77,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2008,3,2.7,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2008,4,2.4,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2008,5,3.7,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2008,6,5.6,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2008,7,2.86,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2008,8,2.8,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2008,9,2.5,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2008,10,2.08,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2008,11,2.4,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2008,12,2.3,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2009,1,2.38,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2009,2,2.38,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2009,3,2.35,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2009,4,2.75,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2009,5,4.3,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2009,6,3.2,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2009,7,3.1,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2009,8,3.24,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2009,9,2.8,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2009,10,2.325,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2009,11,2.425,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2009,12,2.425,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2010,1,3,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2010,2,2.675,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2010,3,2.575,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2010,4,2.45,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2010,5,2.64,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2010,6,2.575,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2010,7,3.14,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2010,8,9,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2010,9,6.75,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2010,10,3.5,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2010,11,3,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2010,12,,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2011,1,2.8833,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2011,2,2.58,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2011,3,3.3,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2011,4,3.125,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2011,5,3.15,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2011,6,3.35,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2011,7,3.075,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2011,8,3.0667,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2011,9,2.95,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2011,10,2.9,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2011,11,3.25,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2011,12,3.9,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2012,1,4.425,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2012,2,4.65,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2012,3,5.1,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2012,4,5.5,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2012,5,8,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2012,6,11.2,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2012,7,12.25,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2012,8,11.5,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2012,9,11.75,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2012,10,9.125,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2012,11,10,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2012,12,7.4,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2013,1,5.75,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2013,2,6.63,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2013,3,8.5,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2013,4,9,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2013,5,8.5,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2013,6,9,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2013,7,12,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2013,8,10.8,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2013,9,10.25,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2013,10,11,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2013,11,10.25,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2013,12,8.875,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2014,1,6.7,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2014,2,6.625,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2014,3,6.1,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2014,4,6.5,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2014,5,9.8,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2014,6,14.5,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2014,7,14.5,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2014,8,12.5,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2014,9,9.75,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2014,10,9.75,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2014,11,8.5,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2014,12,8.25,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2015,1,8,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2015,2,8,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2015,3,10,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2015,4,29.75,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2015,5,10,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2015,6,12.5,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2015,7,16.35,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2015,8,,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2015,9,,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2015,10,12,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2015,11,11.75,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2015,12,11.5,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2016,1,10.6,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2016,2,11.5,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2016,3,12,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2016,4,22.2,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2016,5,34.75,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2016,6,58.75,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2016,7,50.4,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2016,8,43.25,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2016,9,20,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2016,10,16,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2016,11,9.5,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2016,12,13.2,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2017,1,16,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2017,2,18,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2017,3,23,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2017,4,28,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2017,5,27,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2017,6,30,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2017,7,39,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2017,8,,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2017,9,,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2017,10,,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2017,11,10,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2017,12,10,Bunch,GHS
Ghana,Ashanti,Kumasi,Plantains (apentu),Wholesale,2018,1,10.26,Bunch,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2008,1,106.25,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2008,2,77.25,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2008,3,72.67,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2008,4,78.5,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2008,5,100,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2008,6,142.5,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2008,7,150,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2008,8,76.25,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2008,9,72.5,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2008,10,77,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2008,11,79.8,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2008,12,87.5,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2009,1,86.6,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2009,2,86.25,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2009,3,91.75,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2009,4,99,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2009,5,152,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2009,6,96,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2009,7,83.5,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2009,8,88,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2009,9,81.25,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2009,10,95.25,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2009,11,93.75,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2009,12,93.75,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2010,1,92,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2010,2,110,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2010,3,105,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2010,4,120,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2010,5,128,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2010,6,127.5,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2010,7,184,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2010,8,110,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2010,9,115,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2010,10,100,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2010,11,150,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2010,12,,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2011,1,117.5,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2011,2,106,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2011,3,136.25,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2011,4,140,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2011,5,142.5,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2011,6,161.25,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2011,7,150,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2011,8,146.6667,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2011,9,146.25,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2011,10,126.25,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2011,11,110,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2011,12,140,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2012,1,156.25,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2012,2,168.75,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2012,3,206,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2012,4,220,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2012,5,262.5,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2012,6,262,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2012,7,400,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2012,8,292.5,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2012,9,265,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2012,10,257.5,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2012,11,252.5,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2012,12,226,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2013,1,235,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2013,2,250,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2013,3,251.25,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2013,4,256,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2013,5,232.5,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2013,6,244,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2013,7,261.25,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2013,8,228,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2013,9,208,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2013,10,200,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2013,11,228.75,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2013,12,246.25,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2014,1,265,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2014,2,262.5,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2014,3,212,100 Tubers,GHS
Ghana,Ashanti,Kumasi,Yam,Wholesale,2014,4,230,100 Tubers,GHS
